Latitude	Longitude
47.9658415	-1.0484496
48.4238251	-0.8443712
48.4421399	-1.0234366
47.9976871	0.2467321
47.7109998	0.01084666
46.9530964	-1.4252438
48.2022404	-0.5210961
47.3412777	-1.4374916
47.4179458	-1.5388778
47.8620804	-0.4742221
47.4696509	0.16395387
47.14495	-0.37848
47.09167	-0.44958
47.3711003	-1.9705177
47.36816	-0.702868
47.353119	-0.761944
47.191089	-1.544917
47.9277929	-0.3455071
48.123635	-0.8177359
47.6743455	-0.2030298
47.8896962	-0.2337616
47.7714906	0.0242527
48.2620099	-0.4891299
47.7379168	-0.3216871
47.4484767	-2.2367273
48.039021	-0.889589
47.960454	-0.27214
47.9930605	-0.8864112
48.397368	-0.1030809
48.2376476	0.0510803
47.7744691	0.5095893
47.956637	0.60385
47.8404856	-0.3334184
48.371912	-0.125282
48.0814	0.31845
48.2362384	-0.6538597
48.244199	-0.734676
47.988724	0.750758
47.86493	-0.665292
48.246516	-0.111662
48.0157803	0.1609266
48.16022	-0.198862
48.16022	-0.198862
47.396412	-1.024799
48.0643041	-0.7947662
48.29645	-0.68114
47.9354162	-1.02603
47.9180895	-1.0070086
47.908163	-1.142248
47.8650303	-1.0559143
47.900263	0.564783
48.336036	-0.402158
47.742875	0.368126
47.892138	-0.0512441
48.060448	-0.859093
48.040791	0.48151
48.1290843	0.71528111
47.643323	0.242014
48.0782611	0.22350741
47.925005	0.234473
48.0273038	0.1136798
48.2015072	0.25391638
48.2225486	-0.3975626
48.2015652	-0.7111156
47.1527342	-1.4114283
47.6782135	-0.9715045
47.9442732	0.3787522
47.3609348	-0.6571643
47.8479756	-0.7188128
47.4239483	0.1562008
47.880783	-1.0130629
48.1045129	0.34016638
47.761556	0.5453327
47.646742	0.15929089
47.760154	0.28143646
47.8353636	0.74713689
47.9630269	-0.2332617
47.382213	-0.348567
47.4939581	-0.0463941
47.37096	-0.48409
47.2878638	-1.166211
47.5389488	-0.1737369
47.5254985	-0.2479405
47.8525779	-0.9505395
47.8525779	-0.9505395
47.9618759	-0.2271004
47.9150409	0.158459
47.3343956	-1.0570093
47.35579	-0.44977
47.799382	0.40725
47.2688239	-0.4554619
48.4556491	-0.2263452
48.2810923	-0.9155206
47.7023082	0.07439099
47.371628	-0.884274
47.2720352	-2.2141202
47.2917651	-2.1960301
47.4206826	-2.2392401
47.2648644	-2.2259825
47.1867759	-1.81168
47.291429	-1.876729
47.97529	0.460595
47.36234	-2.01482
47.35988	-1.86319
48.0848	-0.3929
47.18152	-0.77433
47.760143	0.521525
47.539259	-0.851572
47.114658	-1.007904
47.76013	-0.149829
47.8758495	-0.706258
47.445062	0.512477
48.29726	-0.85694
47.4972358	-0.8046908
47.944722	0.453438
47.3505444	-1.1086298
48.0077935	-0.4401126
47.7113359	0.34166
47.9930329	-0.029307
48.0229477	-0.2876528
47.1070041	-1.0574918
47.641014	-0.695145
47.7184017	-0.2596849
47.7575432	-0.1321887
47.8143751	0.0699512
47.30028	-2.53042
47.3438	-2.50659
47.19558	-0.061523
47.39718	-0.63524
47.3208	-0.186684
47.7440658	0.05709353
47.2984	-2.51617
47.26067	-2.43599
47.26067	-2.43599
47.52445	-0.52556
47.27925	-2.43219
47.829104	-0.703206
47.34398	-2.50587
47.7195362	-0.1039992
47.54294	-0.10216
47.26173	-2.42045
48.2819895	0.01579274
47.0278	-1.64992
47.64034	0.14792
47.28651	-2.51329
47.29471	-2.51335
47.1172	-0.36644
48.28074	0.01966
47.34842	-0.21967
47.188073	-0.260431
47.46046	-0.53742
47.32399	-0.190884
47.27571	-2.42933
47.3529036	-0.7602641
47.06294	-0.88208
47.225009	-1.367195
47.154459	-0.018511
47.4315419	-1.8174414
47.26072	-0.069985
47.4822235	-0.235277
47.215	0.063937
47.51067	-2.03961
47.37667	-2.55003
47.2415374	-2.2680221
47.07015	-0.87294
47.4704	-0.55424
47.0999036	-1.1292441
47.24976	-2.05272
47.1977	-0.11703
47.6400885	-0.3606678
48.240147	0.034904
47.300869	-1.7244327
47.28794	-2.52672
47.28524	-2.03646
47.353634	-0.23103
47.40069	-2.30848
48.0056074	0.1950411
47.44019	-2.32417
47.4014651	-1.5341044
47.4649	-2.27814
47.197934	-0.275232
47.2799	-2.43091
47.12503	-1.58333
47.18201	0.05023
47.37795	-2.54254
47.1671164	-1.2030808
47.34728	-2.49225
47.34748	-2.4919
47.24875	-1.43072
47.5183	-1.95188
47.68626	-0.87074
47.235	-0.002264
47.28292	-2.50744
47.318403	-0.148665
47.344252	0.058734
47.441094	-2.264726
47.143967	-1.956726
48.02106	-0.58116
47.131026	-0.154496
47.3418	-0.02987
47.40422	-2.48658
47.0574	-0.88454
47.247	-0.27578
47.1711065	-2.1365875
47.216	0.057696
47.121	-0.79391
47.06286	-0.87759
47.216384	0.051812
47.13484	-0.11176
47.224626	0.013588
47.796941	-1.055981
47.338041	-1.519462
48.3529849	0.37425197
47.294631	-0.114441
47.35014	-2.51526
47.37407	-2.53895
47.6379512	-1.8075819
47.236	0.051321
47.26391	-2.3441
47.26002	-2.33637
47.37736	-2.53349
47.650571	-0.137361
47.29077	-2.37037
47.241	-0.37219
47.48663	-2.29003
48.3693584	0.39806344
47.39718	-0.63524
47.353246	-2.174457
47.55391	-0.43613
47.239093	-0.015092
47.4734392	-0.9676792
47.28907	-2.51384
48.0751182	-0.7594471
47.813986	-0.0852429
47.1241	-0.64555
47.566251	-1.626214
47.8328414	-0.7282438
47.99757	0.19428
47.35764	-2.4969
48.4173341	-0.6501946
47.3181531	-0.6552693
47.4751	-1.90476
48.0386324	0.5865708
47.28954	-2.36534
47.22681	-2.17277
47.664876	0.474944
47.241861	-0.314042
47.37981	-2.54838
47.18616	-0.3766
47.306499	-0.335708
47.51657	-1.239239
47.51657	-1.239239
48.1306832	-0.8920773
47.43265	-0.56227
47.8479629	-0.7188235
47.438064	-0.1340277
48.097	-0.734796
48.4138545	-0.9597295
47.6690623	-0.242576
47.42684	-2.41824
47.36905	-2.33971
48.0323223	-0.7170177
47.4674585	-1.6923627
47.991475	-0.934176
46.99855	-0.89787
48.3552476	-0.7278512
47.450717	-0.1137559
47.293	-0.18249
48.25028	-0.49956
47.334574	-0.224699
47.6413	0.119554
47.0176	-0.90972
47.6354223	-0.1795328
47.290617	-1.1106789
48.1391609	-0.7661208
47.60029	-0.59811
47.48277	-2.17629
47.7071294	-1.3640757
47.291222	-0.330984
48.3526716	-0.4977586
47.4163674	-1.0961983
47.07	-0.77676
47.20117	-0.96398
47.7669	-0.391113
48.368496	0.39752699
47.44203	-0.61285
47.6707538	0.2703162
47.7678905	0.6625095
47.8572	-0.70708
47.65265	0.2304
48.23265	-0.62654
47.816	-0.7312
47.91353	0.40934
47.71175	0.49976
47.28544	-0.52635
47.28936	-2.0400915
48.0453509	0.300878
47.3717798	-1.018978
48.0591401	0.73643118
47.28136	-2.50543
47.02743	-0.99399
47.4836816	-0.1864224
47.26759	-2.34746
47.42619	-2.44828
47.24477	-2.31497
47.650009	-0.698495
48.0096958	-0.7765031
48.354562	-0.0780268
48.342583	-0.062374
47.3352471	-1.4608681
48.1380895	0.79692974
47.68522	-0.87332
48.1233046	-0.916508
47.2082021	-0.2004107
48.182818	-0.127533
47.694186	-0.0798429
47.2781044	-1.7778888
48.326429	-0.4057109
48.1006121	0.74412162
46.9710103	-1.5517246
47.98967	0.24862
48.16022	-0.198862
48.051992	-0.089209
48.0774891	0.06498619
48.2511158	-0.1872454
47.10031	-1.49189
47.762089	-0.6159052
47.6850169	-0.3662627
47.365378	-1.118788
47.365257	-1.120438
48.355478	-0.114329
47.6505746	0.34777794
48.187452	0.162783
47.7915933	0.43891274
47.38937	-0.35604
47.311117	-0.7098939
47.9410744	0.3041902
47.9922139	-0.0585532
47.824248	0.3677582
48.030464	0.64950598
47.3491624	-0.7354901
48.0158867	0.23245569
47.5628638	-0.9872043
47.1603332	-1.3696743
47.4288011	-1.4972237
48.3514984	0.3715792
47.726323	0.011925
47.875541	0.480093
47.2720415	-2.2140626
47.15813	-2.09762
47.1007585	-1.3469082
47.699023	-0.073459
48.362859	-0.008135
47.300608	-1.0806588
47.338514	-1.2258606
47.6881497	-0.68859
47.7036986	-0.8766772
47.7205595	-0.7648422
47.720481	-0.8402919
47.266515	-0.4679753
47.692718	-0.8862
47.50482	-0.41679
47.4987927	-0.159875
47.7068839	-0.9136321
47.238831	-0.499559
47.16824	-0.51034
47.1670196	-0.6604683
47.175132	-0.799635
47.2596959	-0.6524321
47.850307	0.51224152
47.9677297	-0.3864774
47.293553	-1.078763
47.21853	-0.45257
47.335835	-1.463918
47.433856	-1.711019
47.4792195	-1.5167861
47.9434	-0.3641
48.3918873	-0.6171421
47.4585002	-0.2699893
47.14011	-1.673827
47.349677	-1.2786801
47.4015423	-0.9234461
48.257727	-0.631223
48.4064585	-0.7278236
48.43577	-1.01746
46.99022	-1.61498
48.1580093	-0.5315813
47.7803433	0.4177409
47.4177953	-1.5376745
47.7073322	-0.4862516
47.7379977	-0.4611952
47.448914	-0.282248
48.2817338	-0.1802578
47.1159226	-1.7625293
47.363269	-1.0188621
47.329239	-0.993317
47.1905789	-1.5449792
48.0085795	0.1983766
47.144117	-1.686917
47.28327	-2.2056
47.28327	-2.2056
47.1409416	-1.3526277
47.841908	-0.197397
48.009123	-0.746542
47.981101	0.325889
47.7820589	-0.08202
47.8260683	-0.1452633
48.0605286	-0.3257616
47.7379024	-0.3216227
47.8955473	-0.2485215
47.384095	-1.3450595
47.13464	-1.5882
48.166637	-0.788991
48.024825	0.0737469
47.9799875	-0.1692816
48.015367	0.69453099
47.6273098	-1.2710658
47.993785	-0.901135
48.3815709	-0.0589108
47.756014	-0.179784
48.2635166	-0.2388
47.637475	0.241157
47.468119	-1.769991
48.1618785	0.198997
47.3482345	-1.3058861
47.890201	-0.6943919
48.1089191	0.74922594
46.922332	-1.629795
48.213118	-0.909445
48.04625	0.417
48.0137053	0.2313641
47.8308931	-0.9878094
48.409773	-0.289507
47.8187087	-0.932704
47.9180895	-1.0070086
47.8426827	-0.6742179
47.836351	-0.748477
47.8305882	-0.9857021
48.040806	0.282874
47.775799	-0.674367
47.944108	0.05946399
47.913625	0.093298
47.210114	-1.496572
47.7260205	0.37910693
48.4161568	-0.7888266
47.950175	0.071066
47.6504769	0.22984283
47.7832897	-1.3510957
47.8841087	-0.2224151
47.892942	0.202743
48.014183	0.27354
47.7277117	0.5751739
48.079021	0.221941
47.769143	-0.059422
48.039029	0.211621
48.346206	-0.078487
48.2225812	-0.3975478
47.15285	-1.41121
47.356829	-1.314019
47.36061	-0.46921
47.900328	-0.713334
47.6160421	-0.009161
47.424057	0.155034
47.275458	-1.792104
47.84588	-0.417628
47.9630269	-0.2332617
47.36097	-0.45014
47.341991	-0.692828
47.4749829	-1.2444649
47.2123333	-0.4588603
47.212421	-0.459101
47.48034	-0.33973
47.993886	-0.314858
47.7759069	-0.676752
47.9203327	-0.681839
47.77529	-0.674071
47.430473	-1.070308
48.018	0.27891199
47.6459675	-0.2454287
47.806181	0.10832185
48.109717	0.081728
47.7115174	0.397354
47.3557572	-0.4497541
47.39767	-0.30872
47.17865	-0.43436
47.5027369	-0.0801323
47.378204	-0.477247
47.755577	0.1326316
47.2394432	-2.2802649
47.2410052	-1.5587265
48.225896	0.428607
47.29956	-2.51881
47.3909873	-0.9284769
48.28194	-0.180733
48.4930198	-0.2613543
47.7165429	-0.6364309
47.7779276	-1.1711773
47.586491	-0.733598
47.142895	-0.748887
47.605904	-1.1708069
48.0062779	0.48681399
47.608732	-1.0325733
47.9747755	-0.9159601
47.8421815	0.57054192
47.07156	-1.05876
47.8443388	-0.5001071
47.668291	-0.718382
47.668291	-0.718382
47.668291	-0.718382
47.9561297	0.67987949
47.7254043	0.29579872
47.91629	-0.21977
47.899279	0.228831
47.015868	-1.035346
47.8738982	0.62910988
47.2071795	-0.9303204
47.8123627	-0.5170277
47.7748983	-0.8962754
48.2802002	-0.0952013
47.6670275	-0.9640696
47.84247	-0.701558
48.3581181	-0.6013199
47.2623	-2.42259
48.4018039	-0.6290657
47.40833	-2.17047
47.29303	-2.51445
47.7495068	-0.6416152
47.6861973	-0.8705989
47.26067	-2.43599
47.3691244	-2.0234844
47.4134095	-1.6705346
47.33944	-2.42915
47.842269	-0.817637
47.32847	-2.42624
47.28842	-2.51927
47.47942	-0.56558
47.05998	-0.88233
47.26816	-2.34788
48.0737955	-0.7654629
47.32715	-2.42962
47.06226	-0.87786
47.28659	-2.38787
48.2540332	0.04496915
48.2839793	0.01928916
47.9288449	-0.0185183
47.8882075	0.20625502
47.7641819	-0.3229644
47.36824	-2.04632
47.37646	-2.54827
47.34739	-2.50964
47.481882	-2.159991
47.379696	-2.546722
47.29288	-2.510964
47.29547	-2.43437
47.11551	-0.20509
47.264	-0.071848
47.222503	-0.065088
47.26788	-2.3475
47.13786	-0.5285
47.354502	-0.256959
47.5312874	-0.1195931
48.16333	-0.9715
47.196326	-0.117768
47.5392439	-0.1026932
47.47181	-0.54919
47.36678	-2.34184
47.27764	-2.47942
47.26791	-2.42579
47.46822	-0.55431
47.39994	-2.31794
48.0056074	0.1950411
47.28437	-2.51245
47.2845	-2.5119
47.47989	-0.41614
47.22458	-0.06657
47.329	-0.19864
47.3616516	-1.6221973
47.40973	-2.48268
47.8508076	-0.3258161
47.12723	-0.46292
48.4597427	-0.2005119
48.3447389	0.37165166
48.303359	-0.621609
47.131026	-0.154496
47.131026	-0.154496
47.150314	-0.7428322
47.360848	-1.610311
47.4134	-2.47475
47.1210215	-0.9974025
47.263939	-0.6442849
47.130423	-0.154994
47.9572531	0.1639605
47.8187402	-1.0621568
47.311085	-0.004048
47.218415	-0.173604
47.0794	-0.54482
47.6988449	-0.074405
47.294955	-0.094842
48.3522514	0.37258695
47.311276	-0.004206
48.076033	-0.7762121
48.076033	-0.7762121
47.7037912	-0.9513773
47.07599	-0.88371
47.13634	-0.88833
47.72032	-1.37815
47.3373465	-1.2630111
47.52747	-0.52971
47.0964409	-1.2768288
47.5738724	-0.3549678
47.240317	-0.020573
47.98259	0.27943
47.8542557	-0.3039649
47.2099128	-1.5701665
47.40564	-2.41081
47.38061	-2.54417
47.27762	-2.48218
47.39353	-2.45239
47.7227419	-0.100979
47.26678	-2.43042
47.42859	-2.10369
47.714211	-1.130258
47.26313	-2.41915
47.25285	-0.10451
47.28462	-2.38075
47.47402	-0.56087
48.11036	-0.97204
47.28416	0.05322
47.273985	-0.068624
47.12085	-0.78928
48.3527781	0.35878098
47.27943	-2.42409
47.25951	-0.0834
47.42062	-0.36017
47.46976	-0.55656
47.299873	-0.6318771
47.200566	-0.156816
47.135	-0.11116
48.0239178	-0.875968
47.1424829	-0.7000986
47.834801	-0.335964
47.10975	-1.52314
47.264	-0.060842
47.02839	-0.78561
47.5495394	-0.1090654
47.41827	-2.30494
47.8146436	0.07059846
47.755858	0.06797
47.27496	-2.42686
47.4975371	-0.034554
48.030439	-0.716613
47.273985	-0.068624
47.437526	-1.4398899
48.4171826	-0.5255083
47.5526241	-0.0391349
47.07197	-0.81948
48.094077	-0.7497509
47.370925	-0.651883
47.329363	-1.907077
47.6064266	-0.5196902
47.6354223	-0.1795328
47.1020613	-1.3232026
47.01195	-0.92657
47.6815762	-0.7734466
48.041754	0.684105
47.3776762	-1.1491852
47.6361141	-0.4238667
47.12826	-0.79896
47.2794964	-0.6454483
47.6791953	-1.7434255
47.7445134	-1.2900501
47.393	0.039814
46.97713	-0.89124
47.9823825	-0.856224
47.56389	0.17187
48.377625	0.391573
47.9234523	-0.9882779
47.414846	-1.0882685
47.5361699	0.01132353
47.50499	-0.45236
47.6046444	0.08563813
48.2495192	0.08179793
47.6709361	0.27023792
47.53897	-0.23489
48.0314754	-0.9464901
47.6202204	-1.4044507
47.2596959	-0.6524321
47.242008	-0.263829
47.28089	-2.36852
47.4387296	-1.4946946
47.5311075	0.1358279
47.9392749	0.4193207
48.02961	0.2804191
48.1594082	0.20259702
47.193	-0.060376
47.4466654	-0.1608111
47.2181182	-1.5460242
47.38006	-0.57534
47.06872	-0.9886
47.3229566	-2.1963494
47.950346	-0.72048
47.6843772	-0.8710313
48.342583	-0.062374
47.8155711	-0.7083161
48.3528907	0.37426249
48.193763	-0.061563
48.221699	0.13104269
48.105561	0.586784
47.813936	-0.086743
48.1032092	0.7902101
48.1093908	0.35268271
47.05386	-1.73022
47.637978	-1.807576
47.210107	-0.727409
48.2377374	0.48814524
47.276451	-1.78059
47.734376	-0.234684
48.060586	-0.081397
48.4020517	-0.197068
48.156336	0.032637
48.10922	0.74909719
48.052988	0.072003
47.89045	-0.6957
47.4737114	0.1566199
48.0686954	0.1176336
47.3279671	-0.629037
47.39355	-0.37288
47.8216603	-0.1775614
47.4553075	-1.3923615
47.3723112	-0.696163
47.342087	-1.164507
48.112619	0.52239398
48.318395	-0.0300546
48.328268	-0.124523
48.2846213	0.0107663
47.8426858	-0.3434902
47.267872	-0.825234
47.857951	-0.058635
47.594	0.132
47.79174	0.32988999
47.705334	-0.0801191
47.51463	-0.21097
47.2005568	-0.963141
47.830823	-1.023441
47.945049	0.260631
48.1698589	0.70554709
47.3588347	-0.433206
47.356497	-0.448862
47.8437355	-0.1986069
47.03113	-1.58628
47.11149	-1.6048
47.3397878	-1.1699182
47.424544	-1.5270564
47.4026031	-0.9211556
47.9200761	0.20889889
47.2091208	-1.5790876
47.213119	-1.5455317
47.26484	-2.22598
47.25928	-2.22549
47.06973	-2.01892
46.962759	-1.754116
47.2694058	-1.3453551
47.6508075	-0.6467088
47.2699	-0.455289
47.2628163	-0.4679966
47.666557	-0.816022
47.7068669	-0.9098704
47.17828	-0.52945
48.5495558	-0.2512088
48.5073336	-0.2973266
47.0504438	-1.1847361
47.4959149	-1.4206601
47.267872	-0.825234
47.211273	-0.595419
47.126979	-1.236963
48.082451	-0.491747
48.220525	-0.1654809
48.121025	-0.471704
48.10794	-0.461625
48.1001368	-0.3493194
47.39353	-0.43635
47.603108	-0.68682
48.15456	-0.40198
48.1791241	-0.3558327
48.1342106	-0.4619044
48.1053167	-0.3472854
48.157326	-0.52107
47.877592	0.2187358
48.1402894	-0.5525909
47.4740364	-1.8609413
48.003537	0.1938144
48.0062583	0.2082255
47.6045629	-0.6829158
47.0834352	-1.2965505
47.37718	-0.723564
47.4054697	-0.2659358
47.9596831	-0.4987447
47.9497998	0.2581582
47.3034508	-1.3407394
46.9530964	-1.4252438
47.3412577	-1.4375076
47.3563339	-1.261559
47.42588	-0.34207
47.5087941	0.1910767
47.11719	-0.36347
47.6918141	0.56798846
47.8339697	0.74853469
48.0007	0.2164
47.8732839	-0.0947531
47.191089	-1.5448
48.1331341	-0.5552958
47.973713	0.229692
47.961768	-0.0693609
48.1035	-0.68178
48.200507	0.253427
48.0005065	0.0462783
47.10926	-1.5246
48.116699	-0.916667
47.961768	-0.069361
48.0029	0.008972
47.7521227	0.4496867
48.33142	-0.42313
48.30575	0.02999599
48.2464982	-0.2801558
47.1875251	-1.4062715
47.9471652	-0.9237908
47.0812104	-1.2617
48.376739	0.248163
47.980292	-0.051748
47.8869547	-0.9502985
47.6925463	0.56836202
48.008291	-0.395751
48.139449	-0.114082
48.038012	-0.0824059
47.966379	-0.497997
47.9652757	-0.1431653
47.695863	-1.643723
47.696362	-1.64398
48.288991	-0.569143
47.4794576	-1.5172313
48.064388	-0.737984
48.325747	-1.0068569
48.3704879	-0.7099829
48.366277	-0.638689
48.343302	-0.829509
48.2040862	0.68108336
48.0153211	0.4895529
48.459169	-0.961931
48.182657	-0.6109169
48.0439813	0.189687
47.7660538	0.40245632
48.168103	-0.033433
47.2385088	-2.2798245
48.04051	-0.025445
47.9644235	-0.2327102
47.776333	0.621449
48.060586	-0.081397
47.3363669	-1.2615467
47.4027016	-0.9211661
47.9479789	0.7468192
48.4452	-1.034136
47.780156	0.545887
47.761556	0.5453327
47.6172329	0.1628212
47.990054	0.48358299
47.9630269	-0.2331974
47.40006	-0.35492
47.4369685	-0.9388624
47.3712405	-0.4846073
47.5385723	-0.1742305
48.2011512	-0.4346254
47.3502518	-0.7623447
48.345049	-0.280805
48.450556	-0.7087833
47.5881981	-1.6039052
47.5605748	-0.2416473
47.706634	-0.0464506
47.9150409	0.158459
47.65148	-0.4453026
47.646488	-0.246051
47.155882	-1.0882675
47.6589018	-0.8361668
47.2688239	-0.4554619
47.8310197	-0.3321937
47.1454948	-1.0654232
47.6281626	0.05627949
48.3574461	0.37238328
48.2810923	-0.9155206
47.31713	-2.31023
47.32354	-2.31795
47.2724447	-2.2002211
47.9987479	0.2438438
