Latitude,Longitude
47.56333,-0.42457
47.06294,-2.00689
47.13635,-2.24496
47.0633,-2.00023
48.3507661,-0.0771989
47.49806,-0.49594
47.5410397,-0.1012307
47.49806,-0.49594
47.68077,-0.87456
47.68077,-0.87456
49331,47.68077
44217,47.3350511
47.08001,-2.03457
49050,47.323618
48.1836339,0.64840316
47.245919,-0.076948
48.0731,-0.79902
47.362414,-0.354697
47.39111,-2.42535
47.5212415,-1.7480435
47.5212415,-1.7480435
47.5212415,-1.7480435
47.2563,-2.01892
47.230218,-0.369116
47.989875,0.24834078
47.989875,0.24834078
47.12072,-2.0923
48.0647497,0.72728968
48.0969569,-0.3488618
47.47446,-0.54597
47.47437,-0.54598
47.38026,-2.54927
47.38033,-2.54918
47.3935548,-0.2756722
47.2637943,-1.1359016
53255,48.0968889
48.1849345,-0.1259701
47.32782,-2.42672
47.196248,-0.300124
47.263637,-0.133832
48.10271,0.78963
47.25958,-2.33956
47.25969,-2.33939
47.1529,-0.96209
48.0037942,0.1971069
48.18685,0.65461
47.85238,-0.30071
47.11245,-2.13242
48.25478,-0.49797
47.6932533,-0.7535118
47.51906,-0.46073
47.37981,-2.54838
47.28285,-2.39178
47.355925,-0.859721
47.39794,-2.3051
47.19973,-1.87823
47.24708,-2.16409
47.1027,-2.06961
47.40929,-2.46449
48.4019832,-0.6302983
48.297005,-0.937933
46.96213,-1.75403
47.27665,-2.42778
48.0037942,0.1971069
47.2771,-2.47922
47.81881,-0.23792
47.439888,-0.2167104
47.08145,-2.03638
44012,47.08136
47.479465,-1.5126474
47.81686,0.09062
47.83486,-0.43344
47.96759,-0.23229
47.2939659,-0.9068328
48.3028047,-0.6178712
44049,47.29432
47.00586,-0.74456
47.3898051,-0.8641968
47.1744481,-0.8920543
47.10448,-1.86828
47.10515,-1.8679
47.5463155,-0.0917699
48.076935,0.300514
48.0167099,0.65544932
48.16611,0.64251
49007,47.46903
47.16557,-2.16729
47.3912,-0.8537313
48.35545,0.34784
47.8251,-0.70329
49007,47.47805
47.2717193,-0.5078841
47.04528,-0.87225
47.246523,-0.053049
48.0037942,0.1971069
48.2976039,-0.6151101
47.34865,-2.48973
49183,47.5186226
47.4624625,-0.8891695
49183,47.5189437
47.9203339,0.132929
47.9839581,0.2506153
47.4380252,-0.2146817
47.9679252,-0.2295177
47.3898051,-0.8641968
48.33326,-0.22653
48.3449529,-0.2808424
48.4191325,-0.3367111
47.0196165,-1.7934549
48.398624,-0.966802
47.84697,-0.94925
48.2982221,-0.6111094
47.272283,-0.106429
47.08304,-2.03387
49331,47.7031222
47.34963,-2.51305
47.26036,-2.33786
47.244,-2.31366
47.244,-2.31366
48.069215,-0.82895
47.26036,-2.33786
47.4755592,-1.7648189
47.06361,-2.0006
48.18685,0.65461
47.0636,-2.00059
47.3980004,-0.3155223
48.273751,0.460111
47.11529,-2.10531
48.06758,-0.77357
47.34963,-2.51305
48.184543,0.64573724
47.06419,-1.99984
47.42931,-2.39061
47.42931,-2.39061
47.264945,-0.100392
47.26263,-2.29292
48.06887,-0.7722
47.36441,-2.34873
47.08065,-2.03642
47.08068,-2.03641
47.1148,-2.09751
48.30323,-0.61989
47.9909521,0.1971772
47.08103,-2.03596
47.081,-2.03595
47.4709924,-0.5522347
47.0885783,-1.2842491
47.4740147,-1.8580333
47.1269851,-0.999918
48.01954,-0.76721
47.357131,-1.015158
47.55112,-0.08282
47.3399,-1.11273
48.27855,0.22162
47.11398,-2.14672
48.02407,0.33032
47.13789,-2.19083
47.16552,-2.16734
47.226909,-0.8970209
47.9973288,0.25503491
47.5548693,-1.0442758
47.3482,-2.49104
47.83182,-0.33206
47.13018,-2.2196
53181,48.4398727
47.8387419,-0.3304421
47.2822177,-1.190196
47.25109,-2.16131
47.39804,-2.30556
47.8267669,-0.7069
47.94995,-0.55401
48.0482299,0.419952
48.07178,-0.77282
47.27362,-2.42739
47.27786,-2.42897
48.07154,-0.77212
47.070013,-0.7274078
47.150638,-1.986897
47.398613,-2.460854
48.154954,-0.402774
48.096699,-0.354074
48.154954,-0.402774
47.081132,-2.038009
47.286768,-2.03234
48.154954,-0.402774
48.213055,-0.220046
47.116381,-1.93926
48.096699,-0.354074
48.096699,-0.354074
47.150638,-1.986897
47.8441861,0.73572316
47.627851,-0.714564
47.14123,-1.35255
49244,47.3635318
47.196248,-0.300124
47.4572932,-0.2724674
48.3472459,0.3648139
72181,47.955896
72133,47.9198
47.9559319,0.22655528
48.0007657,0.19202859
47.51233,-2.04019
,44055
,44055
47.479059,-1.511875
47.05964,-0.88498
47.300316,-0.539391
48.0756,-0.77167
47.56289,-0.42284
47.33226,-0.4504
47.3898051,-0.8641968
47.440591,-0.217616
47.264491,-0.124086
48.3027512,-0.6178766
48.3751052,-0.8679588
47.02098,-1.79391
47.5410397,-0.1012307
47.309066,-0.263515
47.3930319,-0.2749641
48.15094,0.50667
48.1882504,0.64079642
48.14005,-0.1152
47.47436,-0.54595
47.4744865,-0.5458529
47.05941,-0.87979
47.32883,-2.42708
47.3288,-2.42707
47.3288,-2.42707
47.3288,-2.42707
47.3898051,-0.8641968
47.05785,-0.87987
47.9333818,-0.8954235
47.3335886,-1.0499745
48.28108,0.02034
47.2952,-0.57634
47.730756,-1.2190649
49331,47.7031366
47.342103,-1.1644879
48.3030362,-0.617964
47.34729,-2.51314
47.3349784,-1.697736
47.39794,-2.30516
47.82872,-0.70513
47.8143246,-0.699785
47.01626,-1.435536
47.16556,-2.16731
46.99196,-1.8192
47.1986588,-1.4094176
47.1823,-2.14801
47.2846,-2.51428
47.16559,-2.16729
47.12096,-2.09236
47.08649,-1.28376
47.26985,-2.42537
47.7569952,-0.4870394
47.754105,-1.112872
48.0526947,0.64640859
47.1659,-2.16241
46.9874278,-1.8158883
47.532006,-0.1202339
47.13013,-2.21958
47.47437,-0.54598
47.326522,-0.061741
47.7496105,-0.415343
47.9843953,-0.2880812
47.9843953,-0.2880812
47.9843953,-0.2880812
47.5856,-0.10519
47.19056,-0.299442
47.7978545,-1.2009353
48.3040828,-0.6155062
47.1746,-1.20445
48.0217999,0.5649041
47.5414,-0.10377
47.06145,-2.00271
44182,47.17451
47.9206421,0.74309389
47.3898332,-0.863976
72181,48.0180091
48.0074096,0.20952606
48.0074104,0.20950886
47.9668368,0.1609441
47.479059,-1.511875
47.7102963,0.4749828
47.0662,-1.98088
47.27649,-2.42979
47.364384,-1.605706
48.35577,-0.4549
48.35072,0.3684
48.0756,-0.77167
47.8134382,-0.0831326
47.28965,-2.02865
47.47165,-0.55108
47.42324,-0.55205
48.0007657,0.19202859
44131,47.11699
47.23608,-2.15462
47.9839581,0.2506153
48.40565,0.32416
47.27571,-2.48146
48.103632,0.790768
47.1666055,-1.2655097
47.6968679,0.4154037
49301,47.0994725
47.3396457,-1.525827
47.3637998,-1.0188982
47.39608,-0.3142
47.9332812,-0.8967753
47.35395,-2.49238
47.26247,-2.41882
47.5588969,-0.108183
47.2639191,-1.1357089
47.3482,-2.49104
47.28979,-2.39652
47.28979,-2.39652
47.28979,-2.39652
47.05941,-0.87979
47.34444,-2.50844
47.47329,-0.55684
47.37903,-2.54733
47.47116,-0.55183
47.3935548,-0.2756722
47.17839,-2.15547
47.439945,-1.4991991
47.69522,0.41805
47.04357,-1.95528
47.7094276,0.5163108
44117,47.1346601
47.7003,-0.07471
47.950374,-0.7204948
47.11293,-2.13046
47.15744,-2.19415
47.16336,-2.16024
47.386988,-1.558216
47.8989243,0.68560329
48.00097,0.47827699
48.19224,0.68418399
47.11162,-2.09379
47.11414,-2.10603
48.069938,0.592255
47.1573,-2.19415
47.68731,0.04284
49060,47.17452
48.05496,-0.74154
47.141,-1.9796
49007,47.47
47.9609,-0.08964
47.9704828,-0.4175417
47.44477,-2.29898
47.272372,-0.107055
48.2804535,0.02128994
47.26827,-2.4241
47.3898383,-0.8639788
48.35995,-0.07776
47.6900837,-0.05292
48.1849345,-0.1259701
47.3281,-2.42677
47.39762,-2.30137
48.1127359,0.5189747
72153,47.7904845
,72153
47.3283568,-0.6756408
47.42291,-0.55689
,53107
47.635871,-1.045889
47.26665,-2.34719
48.0533921,0.65101931
48.0747829,0.292181
47.40213,-0.270296
47.4709958,-0.5522065
48.0393649,0.534272
47.299265,-0.8485738
47.261628,-0.084037
47.51883,-0.46083
47.6222602,-0.5053402
47.83321,0.75015
47.3935548,-0.2756722
48.48557,-0.26
47.3362218,-1.1845067
48.1695981,0.70380402
47.10909,-2.10117
47.38066,-2.54861
47.3956068,-0.887657
47.22794,-2.17241
47.49806,-0.49594
47.3956068,-0.887657
47.22794,-2.17241
47.22728,-2.17474
47.22794,-2.17241
47.3935548,-0.2756722
48.096699,-0.354074
48.096699,-0.354074
47.102879,-1.865616
47.081132,-2.038009
48.25297,-0.366131
48.033727,-0.392446
47.115537,-2.104171
47.081132,-2.038009
48.13331,-0.554879
48.154954,-0.402774
47.245513,-2.167894
47.285185,-2.392391
47.150638,-1.986897
47.398613,-2.460854
44135,47.276372
47.062668,-2.002222
47.062668,-2.002222
48.13331,-0.554879
47.12828,-2.21613
47.12828,-2.21613
72180,48.3471711
72180,48.3471711
48.009206,-0.394033
47.9412779,0.7453658
46.98893,-1.81588
47.950374,-0.7204948
48.3474029,0.36456178
48.067292,0.344522
48.089987,0.651629
47.2129238,-0.7252848
48.2104944,-0.206788
48.0007657,0.19202859
72334,48.18342
47.9938294,-0.4004112
47.268162,-0.102707
47.11531,-2.09577
48.0820006,-0.7917636
47.11596,-2.09331
47.33226,-0.4504
47.33226,-0.4504
47.3897315,-0.8641262
47.3898051,-0.8641968
48.3027512,-0.6178766
53147,48.3027512
47.9203339,0.132929
47.3703856,-0.6829985
47.931992,0.467965
47.29432,-2.51191
47.4577248,-0.2629358
48.01858,0.19303
46.99189,-1.8198
47.9333818,-0.8954235
47.3482,-2.49104
47.3335886,-1.0499745
47.3335886,-1.0499745
47.7094276,0.5163108
47.2138567,-0.7326017
48.13784,0.79544
48.13784,0.79544
49331,47.7031366
47.8395173,-0.3365896
48.3030362,-0.617964
47.3349261,-1.6979943
48.01202,-0.4918
47.3352257,-1.6977789
47.39815,-2.30541
47.2138475,-0.7326124
47.34705,-2.51365
,72180
46.98805,-1.81577
47.2639191,-1.1357089
47.38719,-0.86475
47.28979,-2.39652
47.38001,-2.54472
47.39906,-2.30062
47.34805,-2.51256
47.23509,-2.15551
47.82872,-0.70513
72089,48.12418
72180,48.3471711
48.0648065,0.72732955
47.8331205,0.75297233
47.361954,-1.034021
47.235,-2.15321
47.235,-2.15321
48.0647578,0.72733663
49200,47.54467
47.3482,-2.49104
47.08041,-2.04078
48.07623,-0.7714
47.7297299,-0.5177442
49299,47.08945
47.3935548,-0.2756722
47.28937,-2.03676
47.28937,-2.03676
47.28884,-2.51403
72031,48.0756922
47.1800364,-1.0166267
47.57231,-0.47498
47.80008,-0.56659
48.21685,0.61565
48.25267,0.65277
47.33348,-0.44986
47.27205,-2.42442
48.0042298,0.1950167
47.29133,-2.50753
48.185934,0.655979
47.16322,-2.1606
47.1823,-2.14801
72041,48.08222
47.0806,-2.03618
47.06173,-0.88018
47.063,-2.00074
47.7369637,-1.1602505
47.36797,-2.51555
47.368161,-0.261455
47.7205439,-0.10449
49007,47.47507
47.05771,-0.87988
47.15699,-1.76409
47.01286,-1.95568
47.9198743,0.7433376
47.13513,-2.2458
47.34522,-2.51217
47.41112,-2.44229
48.2548324,-0.4977844
47.08659,-2.03396
47.263637,-0.133832
47.08703,-1.28204
47.36312,-2.35031
47.3899058,-0.8641905
47.98205,-0.35164
48.35995,-0.07776
48.1127359,0.5189747
47.26985,-2.42537
47.194905,-0.28311
48.1849345,-0.1259701
47.9331662,-0.8963462
47.11485,-2.09826
47.206472,-0.9916559
47.09565,-1.26848
48.18342,-0.12749
48.0007657,0.19202859
48.07268,-0.77307
47.40898,-0.32054
47.0977051,-1.1864704
47.0432653,-1.1120985
47.11038,-2.11142
48.0684597,-0.7702883
72071,47.6878096
47.78515,-0.55209
47.23794,-2.01365
,49244
47.2755934,-1.7823827
47.987252,0.219201
47.47119,-0.55202
47.47126,-0.55191
49007,47.46971
47.24693,-2.16416
47.12253,-2.05401
48.3033423,-0.6200613
47.98741,0.2192
47.4693535,-0.5561288
47.41838,-1.53145
47.62276,-0.69782
48.083106,-0.352881
47.1474025,-0.5329705
72181,48.00832
47.6382765,-0.6637372
47.6030195,-0.6876331
47.3981013,-0.3155163
48.3181255,-0.4345216
48.1831214,0.64991297
44126,47.13902
47.5952122,-0.183961
47.5479,-0.04114
47.79086,-0.44237
47.541019,-0.101234
47.34746,-2.51126
47.16526,-2.16343
47.13567,-2.19105
47.0662,-1.98088
47.3056603,-1.9660957
47.11478,-2.0983
47.47812,-0.56054
48.28153,0.01951
48.28153,0.01951
47.43773,-2.09404
47.13642,-2.24501
47.232942,-0.295934
47.6017106,-0.6836038
47.6017106,-0.6836038
49155,47.60286
47.342378,-1.1712863
47.34923,-2.51293
47.22815,-2.17503
47.39478,-2.30234
47.9880478,0.2184396
48.0083543,0.1968573
47.46583,-0.58778
48.06897,-0.77224
47.9016912,-0.0311028
47.10405,-2.05426
48.3447938,-0.2763955
47.27952,-2.47965
47.11491,-2.10202
47.8231649,-0.6893845
47.834,-0.71771
47.3482,-2.49104
47.28095,-2.36873
47.9982211,0.21357529
47.9956825,0.20264789
48.009836,0.47857399
47.27724,-2.4808
47.8638375,-0.4777505
44043,47.0886491
47.4433141,-0.1567138
47.505429,-0.082751
48.0482299,0.419952
47.190291,-0.260679
47.2671567,-0.1024421
47.12861,-2.21692
49063,47.35205
47.501835,-0.517146
49248,47.7485742
49023,47.1760925
47.1985352,-0.9898774
47.39938,-2.46015
47.5410397,-0.1012308
47.08069,-2.03619
47.3898332,-0.863976
47.13622,-2.2448
47.06294,-2.00726
47.05816,-0.89001
48.0366,-0.79429
47.295,-2.43413
47.261145,-0.076293
48.0758,-0.82791
47.29432,-2.51191
47.49806,-0.49594
47.34474,-2.50873
47.15568,-2.21295
47.17396,-2.16443
47.38177,-2.5469
47.2091977,-0.9813415
47.06332,-2.00057
47.28102,-2.36228
48.0743973,0.30278851
47.19056,-0.299442
47.36353,-2.34792
47.18279,-0.42912
48.183701,0.64839243
48.0393649,0.534272
47.3136946,-0.4602744
47.6553027,-0.4986072
47.5212415,-1.7480435
47.5566883,-1.7311992
47.133117,-0.157106
47.43565,-2.44554
47.42114,-2.44697
47.326579,-0.103609
49341,47.236304
48.16611,0.64251
47.25976,-2.42538
47.13017,-2.21963
47.23446,-2.17549
47.47446,-0.54597
47.49806,-0.49594
47.49806,-0.49594
47.3935548,-0.2756722
72132,48.1850458
47.4399001,-0.2231444
47.16549,-2.16351
47.44433,-2.30058
47.12243,-2.05627
47.337469,-1.267219
49218,47.270795
44037,47.13508
47.11956,-1.42075
47.11871,-1.36455
47.08691,-1.2817909
47.5416596,-0.104033
47.9201893,0.1331564
47.2637943,-1.1359016
47.98623,0.21193
47.28882,-2.03155
47.9817566,0.21297249
47.092058,-0.910353
47.06299,-2.0007
47.330639,-0.016865
47.39946,-2.46032
47.36372,-2.34986
47.6808025,-0.4879595
48.0744403,0.30283142
48.09003,0.65505
47.6703611,-0.2433184
47.6155016,-0.4673399
47.4625247,-0.5536468
46.887611,-1.592219
48.06226,-0.75296
47.8903465,0.03016665
47.39783,-0.31517
47.1474025,-0.5329705
48.06149,-0.79273
47.4093609,-0.320013
47.9996996,0.22890914
72264,47.84098
47.88856,-0.23462
47.403524,-1.809246
47.1742426,-1.2048835
47.1742426,-1.2048835
47.88404,-0.25509
47.8075,-0.33819
47.06552,-2.00276
47.23479,-2.18071
47.547679,-0.0410434
48.3028047,-0.6178712
47.0662,-1.98088
44043,47.0885627
,49007
47.3641957,-1.6094624
47.16568,-2.16803
47.3898051,-0.8641968
47.2138468,-0.7326116
44055,47.28078
47.8956093,0.12687171
44116,47.28944
47.47679,-2.05689
47.3602149,-1.0373403
47.29432,-2.51191
47.17415,-2.16467
47.29432,-2.51191
47.2059326,-1.3070096
47.13739,-2.19099
48.00099,0.18806
47.12512,-2.20882
47.15357,-0.371378
47.3136946,-0.4602744
72132,48.18685
47.2359,-2.17726
48.41534,-0.12192
47.9839581,0.2506153
49007,47.46766
48.3205666,-0.7736072
47.45449,-2.21122
47.45887,-2.0046
47.55005,-2.0795
48.2048443,0.02962444
47.07657,-2.02761
47.95973,0.20599
48.4502368,-0.1436916
47.1027,-2.06961
47.00581,-0.74454
47.42518,-0.52596
47.267966,-1.4089562
48.254461,-0.4970978
47.5212415,-1.7480435
47.13503,-1.44095
49063,47.3516079
47.47449,-0.54585
48.33152,-0.22351
47.4697507,-1.7653256
48.3200256,-0.1063299
47.2999509,-0.6337586
47.4002832,-0.3707203
47.5410397,-0.1012307
47.9839581,0.2506153
47.6644005,-0.4547131
47.702291,-0.3609629
48.069938,0.592255
47.47923,-0.837224
47.2467,-2.16868
47.21812,-2.16014
48.02048,0.18379
47.28392,-2.40961
48.3037029,-0.6157286
48.3037029,-0.6157286
47.6801089,-0.4853441
48.07258,-0.77344
47.3983,-0.63366
47.02967,-1.9759
47.24695,-2.16582
47.8285731,-0.6987132
47.68731,0.04284
47.987388,0.21613
48.2359546,0.48980821
48.1849345,-0.1259701
48.1849345,-0.1259701
47.47028,-0.55426
47.25969,-2.33939
47.0683,-0.89742
47.22795,-2.17517
47.11422,-2.10059
47.11445,-2.10009
47.260375,-1.045807
49332,47.06126
47.39726,-2.30971
48.40565,0.32416
48.303028,-0.6178173
49069,47.33812
47.213774,-0.7312786
47.2958082,-0.575829
53181,48.4385953
44132,47.244
47.46595,-1.7648355
44132,47.244
47.06361,-2.0006
48.0708333,-0.7674999
47.06361,-2.0006
47.06361,-2.0006
47.35183,-0.76333
47.26036,-2.33786
47.19209,-1.3431
47.42931,-2.39061
47.06366,-2.00018
47.27676,-2.48058
49244,47.3336379
47.260236,-0.076123
48.174705,0.42311426
49200,47.54467
47.3513941,-0.7632566
47.5413149,-0.101617
72132,48.183824
49155,47.602715
49155,47.602715
47.12877,-2.21702
47.223473,0.023672
47.719751,-0.683083
47.85929,-0.44276
48.0017463,0.192373
44136,47.12864
47.08093,-2.03588
47.25891,-2.01764
47.35121,-2.51103
48.1651,0.84445
47.03777,-1.1162
49244,47.34314
47.4864291,-0.1880811
48.1647748,0.8444043
47.758703,-0.9266916
49331,47.682193
47.6506062,-0.2060917
47.40112,-2.46811
47.05295,-0.87575
72363,48.10974
47.220196,-0.056155
47.220196,-0.056155
47.06308,-2.0007
47.11433,-2.10683
47.439552,-1.5009189
47.11413,-2.10604
47.3391346,-1.5274094
47.8900147,0.0296739
47.28134,-2.39241
47.3926354,-0.8621499
47.3396352,-1.2032194
47.35769,-1.92244
47.69308,-0.75319
47.21046,-0.72199
48.3200743,-0.773457
47.37867,-2.52715
47.2982,-2.51544
48.14717,0.36301
47.4037524,-0.4773465
48.0077601,0.19919952
47.17569,-0.48442
46.99234,-1.81985
48.3494,0.368144
47.11658,-1.12776
48.2820449,0.490131
49110,47.5599776
47.9324423,0.74738009
47.50141,-0.43242
48.12117,-0.91663
47.36554,-2.46601
48.22096,0.59282
47.4698388,-0.5690033
47.501835,-0.517146
47.20375,-2.03761
47.531948,-0.118154
48.3040828,-0.6155062
47.20758,-2.044
48.0690507,-0.7714017
47.2881357,-1.3764671
47.9839581,0.2506153
47.82653,-0.70651
47.82844,-0.69809
47.20782,-2.15853
47.5404076,-0.1012379
47.3281,-2.42677
46.99533,-1.82452
48.389127,0.171007
47.956751,0.226448
47.9930499,0.628792
47.4366925,-1.5073295
48.06887,-0.7722
47.0633,-2.00023
47.160963,-1.2652483
47.59685,-0.04381
47.13279,-2.23975
47.11445,-2.10009
47.328,-2.42976
47.25392,-0.89855
49007,47.46903
47.27841,-2.42939
47.32652,-2.43974
47.39826,-2.30547
48.180346,0.64931511
47.96702,0.16081
47.4886049,-1.6904175
47.90276,0.5770387
47.689224,-0.868363
47.994947,0.423148
47.9930499,0.628792
47.5422421,-0.1056226
47.7102963,0.4749828
47.2069,-2.04444
47.9938294,-0.4004112
49099,47.05581
47.11491,-2.10202
47.8891544,-0.236194
47.270731,-0.105026
49041,47.283901
47.8404856,-0.3334185
48.3022457,-0.6204162
47.43549,-2.08896
,49007
47.11491,-2.10138
48.18685,0.65461
47.3956068,-0.887657
47.950374,-0.7204948
47.22794,-2.17241
47.3482,-2.49104
47.08067,-2.03642
47.381,-2.54626
47.38065,-2.54859
47.18174,-2.14792
47.38862,-0.86034
47.06311,-2.00082
47.1151,-2.0986
47.27732,-2.48015
47.16933,-2.16611
47.15572,-1.9834
48.08222,0.63019
49248,47.7432385
47.486846,-0.18983
47.18259,-2.14798
47.24769,-2.16814
47.217012,0.055025
47.4766106,-1.7637282
47.13367,-2.24574
47.13013,-2.21961
49007,47.46903
47.34689,-2.50864
47.37652,-2.34274
47.22878,-2.17506
47.75157,-1.10892
48.13102,-0.75123
,49370
47.9515073,-0.536342
48.0756,-0.77167
47.3349261,-1.6979943
47.328,-2.42976
47.28327,-2.41587
48.254461,-0.4970978
47.24217,-2.16151
47.5414,-0.10377
48.30603,-0.61774
72181,47.97235
72181,48.00272
72181,48.00415
47.14526,-0.53546
47.7565388,0.64296157
47.37774,-2.53405
48.064387,0.72797638
47.1123708,-1.7341318
47.25884,-1.91547
47.39824,-2.30548
47.08703,-1.28204
47.23483,-2.15551
44192,47.23648
47.25884,-1.91547
48.3553298,0.01929961
49063,47.353621
48.44779,0.25405
47.23646,-2.15602
47.9839581,0.2506153
48.2363715,0.48978239
48.03857,0.5867
47.4689739,-0.2758258
47.5432756,-0.0999816
47.50421,-0.57822
44126,47.13904
47.16526,-2.16728
48.1153725,0.51668137
48.10414,0.79155
48.2812984,0.02073014
48.16935,0.70422
47.42749,-0.84974
48.07743,0.30164
47.494848,-0.047005
48.05389,-0.20319
47.4757752,-1.8535186
47.13591,-2.2451
47.2982,-2.51544
47.83926,-0.32782
47.14468,-2.22844
48.3038243,-0.6156427
47.20498,-2.03518
48.0756,-0.77167
48.180472,0.642277
47.262428,-0.13939
47.262428,-0.13939
48.076935,0.300514
47.0801,-2.04061
47.82844,-0.69809
48.0170455,0.2158664
48.34947,-0.58148
47.30325,-1.33932
47.34704,-2.5105
47.267833,-0.103045
47.987252,0.219201
47.08052,-2.03658
47.160929,-1.265138
47.9203339,0.132929
47.3352257,-1.6977789
47.9938294,-0.4004112
47.5301462,-0.5279372
47.18548,-1.85964
49007,47.47351
47.956751,0.226448
47.06296,-2.00696
47.16558,-2.16728
47.15583,-2.17944
47.0858332,-1.2815555
47.20068,-1.92098
48.18685,0.65461
47.93879,-0.053
47.8246533,-0.703204
47.2999509,-0.6337152
47.920883,0.744722
48.3751052,-0.8679588
47.4697507,-1.7653256
48.01152,0.45657
47.3991807,-0.4354121
47.36312,-2.35031
48.03757,0.53408
48.2545177,-0.4978448
47.560361,-0.312112
47.55536,-0.2335
47.677446,-0.463424
47.5240529,-0.2126949
47.54017,-0.28308
47.8472132,0.73529121
48.053921,0.6456227
47.8556225,0.74327941
,49007
47.00584,-0.74455
47.96264,-0.33257
47.11871,-1.36455
47.06282,-2.00708
47.98741,0.2192
47.28149,-2.39248
,49244
47.5537,-1.53182
48.3037458,-0.6156883
48.3037029,-0.6157286
48.3037029,-0.6157286
47.03476,-1.94188
49248,47.750953
47.23484,-2.15555
47.06435,-0.8739
48.1805864,0.64897179
48.3856543,-0.5852023
48.47472,-0.97229
47.7170139,-1.1778223
47.49764,-0.22463
47.181329,0.047089
47.12855,-2.21945
48.1849345,-0.1259701
48.1849345,-0.1259701
49246,47.42347
47.17576,-0.48435
47.3514,-0.763
48.24671,0.25778
47.7099731,-0.9516299
47.34976,-2.51253
72181,47.9572054
48.0742109,0.303046
44126,47.13789
72181,47.9577641
47.3352257,-1.6977789
47.49806,-0.49594
49331,47.68077
47.34171,-1.16576
47.2091462,-0.7223746
48.00099,0.18806
47.3642313,-1.0137847
47.235,-2.15321
48.12117,-0.91663
48.1836837,0.64840584
47.27362,-2.4274
47.3185082,-1.7368055
48.0074375,0.1992621
47.235,-2.15321
47.3911,-2.42538
47.5212415,-1.7480435
47.5212415,-1.7480435
47.5212415,-1.7480435
47.456881,0.010521
47.264997,-0.109754
47.3363399,-1.1844569
47.455539,0.010682
47.260512,-0.11602
47.278062,-0.116683
47.258852,-0.06367
47.44436,-2.30062
47.47437,-0.54598
47.34704,-2.5105
47.34963,-2.51305
47.22728,-2.17474
47.47446,-0.54597
47.11433,-2.10683
47.11433,-2.10683
47.0850358,-1.2759391
49007,47.47805
49007,47.47805
47.196248,-0.300124
47.1683149,-1.3224509
47.13337,-1.35403
44079,47.1894283
47.10616,-1.29854
44037,47.11956
47.40402,-2.49332
47.102971,-1.201096
47.9861276,0.2119339
47.385396,-0.420395
47.27599,-2.43221
47.2535268,-0.8978851
44012,47.08003
47.2083,-2.04357
47.1144,-2.10253
47.1017512,-0.9934803
,49007
47.46935,-0.55803
48.30519,-0.61862
72179,47.8132155
47.750953,-1.192127
47.1655,-2.16734
47.47792,-0.55682
47.60187,-0.54432
47.4947621,-0.0468441
48.3600783,-0.0776124
48.3600783,-0.0776124
48.00836,0.19683
47.7495912,-0.6423225
47.1497702,-1.4011796
48.06644,-0.78731
47.17396,-2.16443
49331,47.6785321
48.256575,-0.494712
44126,47.13902
47.4382308,-1.4994643
47.29708,-2.51488
44055,47.29003
47.263594,-0.132755
47.13583,-2.192
47.27649,-2.42979
48.00272,0.19322
53122,48.2561049
47.27653,-2.48064
47.2467,-2.1687
47.193884,-0.061914
48.296902,-0.939978
48.03029,-0.71709
47.11453,-2.10134
47.3442918,-1.2070329
47.181962,0.049765
48.210874,-0.2055707
47.34246,-2.50792
48.080236,0.416376
48.00836,0.19683
47.4693535,-0.5561288
47.33152,-2.41909
47.2533666,-1.386654
47.089735,-1.278651
46.9297522,-1.7427411
47.1383128,-1.334743
47.27952,-2.47965
47.48399,-0.5913128
47.4695081,-0.623411
47.4732575,-0.5569164
48.0498,0.06875
47.38072,-2.54611
47.34981,-2.51311
47.48184,-2.16011
47.9208614,0.74443768
48.11266,-0.9734
47.12894,-2.21887
47.1129313,-1.7337994
48.1365321,-0.5529807
44087,46.99533
47.1817,-2.14792
47.25479,-2.01684
47.11278,-2.13113
47.147958,-1.0651319
47.7273,0.57945
47.245917,0.036689
47.39786,-2.30516
48.11306,0.51429
47.4751201,-0.5283293
49121,47.247398
47.16512,-2.1641
47.4497979,-0.5308181
47.4907312,-0.5321736
47.8492661,0.09376999
47.11267,-2.13242
47.26663,-2.34723
47.8285352,-0.6987051
47.893914,0.066372
47.07032,-1.90994
47.3908591,-0.8529723
49007,47.47209
47.3898051,-0.8641968
48.18685,0.65461
47.18151,0.05205
47.3589541,-1.9448588
48.0820006,-0.7917636
47.49806,-0.49594
47.9511063,-0.7205661
47.41767,-0.58308
48.30253,-0.61984
47.33179,-2.42547
47.33179,-2.42547
47.16557,-2.16729
47.82824,-0.69804
47.82815,-0.7083
47.3482,-2.49104
47.2239586,-1.5408058
49183,47.4624625
48.076935,0.300514
49307,47.40982
47.8289499,-0.6967128
47.11044,-2.11143
47.199716,-0.08065
46.96087,-1.7582
47.13503,-1.44095
48.3368196,-0.352309
47.13014,-2.21961
48.2964037,-0.6098119
47.6789395,-0.8258249
48.2452258,-0.0351338
48.1849345,-0.1259701
44132,47.25969
48.281607,0.01880214
47.154744,-1.239817
47.9938294,-0.4004112
47.9938294,-0.4004112
48.11512,0.5165
48.0647601,0.72733009
48.185934,0.655979
47.541019,-0.1012339
47.23557,-2.18064
47.25228,-2.16355
48.01202,-0.4918
47.32763,-2.4264
47.3897315,-0.8641262
48.0756,-0.77167
47.3482,-2.49104
